"event_id","subject_id","cna_type","input_row","chrom","genomic_start","genomic_end","width_bp","exon_order","transcript_exon_rank","exon_id","exon_cds_start","exon_cds_end","overlap_start","overlap_end","coding_overlap_bp","exon_coding_fraction","passes_exon_overlap","coding_fraction","n_affected_exons","localization_class","complete_structural_mapping","structurally_localizable"
"CNA_event_000743","PAVFLN","HOMDEL",743,"9",21827701,22008200,180500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000744","PAVCMP","HOMDEL",744,"9",21827701,21978500,150800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000744","PAVCMP","HOMDEL",744,"9",21827701,21978500,150800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000744","PAVCMP","HOMDEL",744,"9",21827701,21978500,150800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000745","PAUYPM","HOMDEL",745,"9",21749201,22496500,747300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000745","PAUYPM","HOMDEL",745,"9",21749201,22496500,747300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000745","PAUYPM","HOMDEL",745,"9",21749201,22496500,747300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000746","PAULMW","HOMDEL",746,"9",21829901,22046500,216600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000746","PAULMW","HOMDEL",746,"9",21829901,22046500,216600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000746","PAULMW","HOMDEL",746,"9",21829901,22046500,216600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000747","PAUKTD","HOMDEL",747,"9",21889601,22047500,157900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000747","PAUKTD","HOMDEL",747,"9",21889601,22047500,157900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000747","PAUKTD","HOMDEL",747,"9",21889601,22047500,157900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000748","PAUGEP","HOMDEL",748,"9",21968001,21971000,3000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971000,99,0.322475570032573,TRUE,0.235042735042735,2,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000748","PAUGEP","HOMDEL",748,"9",21968001,21971000,3000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.235042735042735,2,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000749","PAUGEJ","HOMDEL",749,"9",21937901,21971700,33800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000749","PAUGEJ","HOMDEL",749,"9",21937901,21971700,33800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000750","PAUGEJ","HOMDEL",750,"9",21972301,21993400,21100,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,0.320512820512821,1,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000751","PATZWA","HOMDEL",751,"9",21960901,22004600,43700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000751","PATZWA","HOMDEL",751,"9",21960901,22004600,43700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000751","PATZWA","HOMDEL",751,"9",21960901,22004600,43700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000752","PAWIGC","HOMDEL",752,"9",21861701,22084600,222900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000752","PAWIGC","HOMDEL",752,"9",21861701,22084600,222900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000752","PAWIGC","HOMDEL",752,"9",21861701,22084600,222900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000753","PAVPCB","HOMDEL",753,"9",21949201,22431600,482400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000753","PAVPCB","HOMDEL",753,"9",21949201,22431600,482400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000753","PAVPCB","HOMDEL",753,"9",21949201,22431600,482400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000754","PAUSLR","HOMDEL",754,"9",21812401,22131500,319100,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000754","PAUSLR","HOMDEL",754,"9",21812401,22131500,319100,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000754","PAUSLR","HOMDEL",754,"9",21812401,22131500,319100,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000755","PAUMLX","HOMDEL",755,"9",21825501,21993800,168300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000755","PAUMLX","HOMDEL",755,"9",21825501,21993800,168300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000755","PAUMLX","HOMDEL",755,"9",21825501,21993800,168300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000756","PASZGL","HOMDEL",756,"9",21454801,22200000,745200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000756","PASZGL","HOMDEL",756,"9",21454801,22200000,745200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000756","PASZGL","HOMDEL",756,"9",21454801,22200000,745200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000757","PASKMG","HOMDEL",757,"9",21884201,22070700,186500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000757","PASKMG","HOMDEL",757,"9",21884201,22070700,186500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000757","PASKMG","HOMDEL",757,"9",21884201,22070700,186500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000758","PARXYI","HOMDEL",758,"9",20253901,22849600,2595700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000758","PARXYI","HOMDEL",758,"9",20253901,22849600,2595700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000758","PARXYI","HOMDEL",758,"9",20253901,22849600,2595700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000759","PARXPK","HOMDEL",759,"9",20957801,22343800,1386000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000759","PARXPK","HOMDEL",759,"9",20957801,22343800,1386000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000759","PARXPK","HOMDEL",759,"9",20957801,22343800,1386000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000760","PARSJG","HOMDEL",760,"9",21937901,21994200,56300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000760","PARSJG","HOMDEL",760,"9",21937901,21994200,56300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000760","PARSJG","HOMDEL",760,"9",21937901,21994200,56300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000761","PARFME","HOMDEL",761,"9",21893901,21992800,98900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000761","PARFME","HOMDEL",761,"9",21893901,21992800,98900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000761","PARFME","HOMDEL",761,"9",21893901,21992800,98900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000762","PAWKZT","HETDEL",762,"9",21882036,22370720,488685,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000762","PAWKZT","HETDEL",762,"9",21882036,22370720,488685,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000762","PAWKZT","HETDEL",762,"9",21882036,22370720,488685,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000763","PAVNTB","HETDEL",763,"9",21892701,21993200,100500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000763","PAVNTB","HETDEL",763,"9",21892701,21993200,100500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000763","PAVNTB","HETDEL",763,"9",21892701,21993200,100500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000764","PAVCWG","HETDEL",764,"9",10101,42394900,42384800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000764","PAVCWG","HETDEL",764,"9",10101,42394900,42384800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000764","PAVCWG","HETDEL",764,"9",10101,42394900,42384800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000765","PAVCEA","HETDEL",765,"9",21968311,22124599,156289,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,0.976495726495726,2,"very_low_resolution_90_lt_100pct",TRUE,TRUE
"CNA_event_000765","PAVCEA","HETDEL",765,"9",21968311,22124599,156289,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.976495726495726,2,"very_low_resolution_90_lt_100pct",TRUE,TRUE
"CNA_event_000768","PASRKS","HETDEL",768,"9",21907301,22146600,239300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000768","PASRKS","HETDEL",768,"9",21907301,22146600,239300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000768","PASRKS","HETDEL",768,"9",21907301,22146600,239300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000772","PAWEUB","HETDEL",772,"9",21715101,22097700,382600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000772","PAWEUB","HETDEL",772,"9",21715101,22097700,382600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000772","PAWEUB","HETDEL",772,"9",21715101,22097700,382600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000773","PAWEKT","HETDEL",773,"9",21958501,22388100,429600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000773","PAWEKT","HETDEL",773,"9",21958501,22388100,429600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000773","PAWEKT","HETDEL",773,"9",21958501,22388100,429600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000774","PAWEKR","HETDEL",774,"9",21676701,23264700,1588000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000774","PAWEKR","HETDEL",774,"9",21676701,23264700,1588000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000774","PAWEKR","HETDEL",774,"9",21676701,23264700,1588000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000775","PAWEIP","HETDEL",775,"9",21704001,22298100,594100,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000775","PAWEIP","HETDEL",775,"9",21704001,22298100,594100,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000775","PAWEIP","HETDEL",775,"9",21704001,22298100,594100,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000776","PAWAFV","HETDEL",776,"9",21929001,22394700,465700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000776","PAWAFV","HETDEL",776,"9",21929001,22394700,465700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000776","PAWAFV","HETDEL",776,"9",21929001,22394700,465700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000778","PAVUTN","HETDEL",778,"9",21954301,22575700,621400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000778","PAVUTN","HETDEL",778,"9",21954301,22575700,621400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000778","PAVUTN","HETDEL",778,"9",21954301,22575700,621400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000779","PAVSZJ","HETDEL",779,"9",21872101,21969800,97700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.0235042735042735,1,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000780","PAVSZJ","HETDEL",780,"9",21969801,21973600,3800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.655982905982906,1,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000781","PAURVF","HETDEL",781,"9",20348701,21979400,1630700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000781","PAURVF","HETDEL",781,"9",20348701,21979400,1630700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000781","PAURVF","HETDEL",781,"9",20348701,21979400,1630700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000782","PAURPE","HETDEL",782,"9",21825001,22496500,671500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000782","PAURPE","HETDEL",782,"9",21825001,22496500,671500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000782","PAURPE","HETDEL",782,"9",21825001,22496500,671500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000783","PAURLR","HETDEL",783,"9",21479301,22669700,1190400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000783","PAURLR","HETDEL",783,"9",21479301,22669700,1190400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000783","PAURLR","HETDEL",783,"9",21479301,22669700,1190400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000784","PAUPEZ","HETDEL",784,"9",21709001,23249500,1540500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000784","PAUPEZ","HETDEL",784,"9",21709001,23249500,1540500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000784","PAUPEZ","HETDEL",784,"9",21709001,23249500,1540500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000785","PAUJNY","HETDEL",785,"9",21880601,21989000,108400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000785","PAUJNY","HETDEL",785,"9",21880601,21989000,108400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000785","PAUJNY","HETDEL",785,"9",21880601,21989000,108400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000787","PAUDUS","HETDEL",787,"9",21771901,22332500,560600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000787","PAUDUS","HETDEL",787,"9",21771901,22332500,560600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000787","PAUDUS","HETDEL",787,"9",21771901,22332500,560600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000788","PAUDBF","HETDEL",788,"9",20972501,22496500,1524000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000788","PAUDBF","HETDEL",788,"9",20972501,22496500,1524000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000788","PAUDBF","HETDEL",788,"9",20972501,22496500,1524000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000789","PAUBBN","HETDEL",789,"9",21940201,22007400,67200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000789","PAUBBN","HETDEL",789,"9",21940201,22007400,67200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000789","PAUBBN","HETDEL",789,"9",21940201,22007400,67200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000790","PATXTA","HETDEL",790,"9",21216001,22239900,1023900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000790","PATXTA","HETDEL",790,"9",21216001,22239900,1023900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000790","PATXTA","HETDEL",790,"9",21216001,22239900,1023900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000791","PATWIE","HETDEL",791,"9",21946701,22285400,338700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000791","PATWIE","HETDEL",791,"9",21946701,22285400,338700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000791","PATWIE","HETDEL",791,"9",21946701,22285400,338700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000792","PATTJY","HETDEL",792,"9",19441501,22495900,3054400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000792","PATTJY","HETDEL",792,"9",19441501,22495900,3054400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000792","PATTJY","HETDEL",792,"9",19441501,22495900,3054400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000793","PATSCP","HETDEL",793,"9",20572501,21985000,1412500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000793","PATSCP","HETDEL",793,"9",20572501,21985000,1412500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000793","PATSCP","HETDEL",793,"9",20572501,21985000,1412500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000795","PATJBC","HETDEL",795,"9",21800301,21969900,169600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.0235042735042735,1,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000796","PATHSJ","HETDEL",796,"9",21413201,24477600,3064400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000796","PATHSJ","HETDEL",796,"9",21413201,24477600,3064400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000796","PATHSJ","HETDEL",796,"9",21413201,24477600,3064400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000797","PATGVX","HETDEL",797,"9",21926901,21982900,56000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000797","PATGVX","HETDEL",797,"9",21926901,21982900,56000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000797","PATGVX","HETDEL",797,"9",21926901,21982900,56000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000799","PASXLT","HETDEL",799,"9",21672701,21984900,312200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000799","PASXLT","HETDEL",799,"9",21672701,21984900,312200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000799","PASXLT","HETDEL",799,"9",21672701,21984900,312200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000800","PASXFB","HETDEL",800,"9",21958701,21993100,34400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000800","PASXFB","HETDEL",800,"9",21958701,21993100,34400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
